date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
01-06-2017,01-06-2017 03:15,korbit,eth_krw,299300,289750,3.29594478,299300,299400,274000,336000,334348.8109,31-05-2017 18:14,31-05-2017 18:14
01-06-2017,01-06-2017 03:15,bitflyer,fx_btc_jpy,269000,273900,-1.788974078,268970,269000,268970,269000,71881.90734,31-05-2017 18:14,31-05-2017 18:14
01-06-2017,01-06-2017 03:15,okcoin,ltc_usd,26.2,25.23,3.844629409,26.176,26.2,23.2,27,238387.611,31-05-2017 18:14,31-05-2017 18:14
01-06-2017,01-06-2017 03:16,bitstamp,btc_eur,2079.32,2040,1.92745098,2073.6,2079.32,1950,2083.99,2383.884725,31-05-2017 18:14,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,bitflyer,btc_jpy,263454,267615,-1.55484558,263222,263429,263222,263429,71890.03,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,korbit,btc_krw,3122000,3176000,-1.700251889,3120500,3138500,3002000,3199000,6519.20999,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,bitstamp,btc_usd,2333.92,2273.08,2.6765446,2331.73,2333.92,2154.28,2333.92,15726.71445,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,okcoin,btc_usd,2385.73,2263.57,5.396784725,2385.74,2385.75,2129.78,2422.99,5217.367516,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,korbit,etc_krw,22760,23420,-2.818104185,22760,22950,21000,25500,813645.5,31-05-2017 18:13,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,bitflyer,eth_btc,0.09799,0.08958,9.388256307,0.09703,0.09799,0.09703,0.09799,23429.83605,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,korbit,eth_krw,299300,289750,3.29594478,299300,299500,274000,336000,334305.2582,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,bitflyer,fx_btc_jpy,269090,274267,-1.887576705,269089,269090,269089,269090,71890.03,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:16,okcoin,ltc_usd,26.2,25.23,3.844629409,26.176,26.199,23.2,27,238303.803,31-05-2017 18:15,31-05-2017 18:15
01-06-2017,01-06-2017 03:17,bitstamp,btc_eur,2079.32,2040,1.92745098,2077.88,2079.32,1950,2083.99,2379.878748,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,bitflyer,btc_jpy,263895,267650,-1.402951616,263895,264105,263895,264105,72027.20462,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,korbit,btc_krw,3122000,3193500,-2.238922812,3120500,3136000,3002000,3199000,6518.765024,31-05-2017 18:15,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,bitstamp,btc_usd,2332.37,2271.56,2.677014915,2333.94,2334,2154.28,2334,15733.141,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,okcoin,btc_usd,2385.76,2263.28,5.411615001,2387.14,2388.43,2129.78,2422.99,5214.341516,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,korbit,etc_krw,22760,23540,-3.313508921,22760,22950,21000,25500,813565.6205,31-05-2017 18:13,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,bitflyer,eth_btc,0.0961,0.08958,7.27841036,0.0961,0.09799,0.0961,0.09799,23452.73605,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,korbit,eth_krw,299500,289750,3.364969802,299600,300850,274000,336000,334306.1444,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,bitflyer,fx_btc_jpy,269660,274254,-1.675089516,269344,269660,269344,269660,72027.20462,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:17,okcoin,ltc_usd,26.2,25.23,3.844629409,26.176,26.19,23.2,27,238224.48,31-05-2017 18:16,31-05-2017 18:16
01-06-2017,01-06-2017 03:18,bitstamp,btc_eur,2079.32,2040,1.92745098,2075.7,2079.32,1950,2083.99,2380.150096,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,bitflyer,btc_jpy,263535,267650,-1.537455632,263454,263836,263454,263836,72051.47614,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,korbit,btc_krw,3120500,3193500,-2.285893221,3120500,3132000,3002000,3199000,6520.741145,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,bitstamp,btc_usd,2334,2275,2.593406593,2331.38,2333.99,2154.28,2334,15727.75005,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,okcoin,btc_usd,2392.91,2262.87,5.74668452,2387.81,2392.75,2129.78,2422.99,5216.331516,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,korbit,etc_krw,22760,23540,-3.313508921,22760,22950,21000,25500,813510.3954,31-05-2017 18:13,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,bitflyer,eth_btc,0.0961,0.08958,7.27841036,0.0961,0.09799,0.0961,0.09799,23452.73605,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,korbit,eth_krw,302750,289400,4.612992398,299250,302700,274000,336000,334991.5613,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,bitflyer,fx_btc_jpy,269437,274239,-1.751027389,269356,269576,269356,269576,72051.47614,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:18,okcoin,ltc_usd,26.176,25.23,3.749504558,26.137,26.189,23.2,27,238227.529,31-05-2017 18:17,31-05-2017 18:17
01-06-2017,01-06-2017 03:19,bitstamp,btc_eur,2079.3,2042.99,1.777297001,2073.73,2079.3,1950,2083.99,2379.116082,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,bitflyer,btc_jpy,263872,267140,-1.223328592,263851,263994,263851,263994,72047.53599,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,korbit,btc_krw,3138500,3193500,-1.722248317,3132500,3138500,3002000,3199000,6521.819029,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,bitstamp,btc_usd,2333.99,2270.01,2.818489786,2333.99,2334,2154.28,2334,15727.03012,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,okcoin,btc_usd,2392.91,2262.87,5.74668452,2385.37,2392.04,2129.78,2422.99,5216.073516,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,korbit,etc_krw,22760,23540,-3.313508921,22760,22950,21000,25500,813510.3954,31-05-2017 18:13,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,bitflyer,eth_btc,0.0961,0.08958,7.27841036,0.0961,0.09798,0.0961,0.09798,23452.73605,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,korbit,eth_krw,302750,289400,4.612992398,299250,302000,274000,336000,334991.2301,31-05-2017 18:17,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,bitflyer,fx_btc_jpy,269397,274336,-1.80034702,269390,269397,269390,269397,72047.53599,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:19,okcoin,ltc_usd,26.176,25.23,3.749504558,26.137,26.188,23.2,27,238204.33,31-05-2017 18:18,31-05-2017 18:18
01-06-2017,01-06-2017 03:20,bitstamp,btc_eur,2073.73,2043,1.504160548,2073.73,2079.3,1950,2083.99,2380.725797,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,bitflyer,btc_jpy,263997,268000,-1.493656716,264009,264198,264009,264198,72065.13463,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,korbit,btc_krw,3140000,3193500,-1.675277908,3132500,3140000,3002000,3199000,6521.969639,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,bitstamp,btc_usd,2334,2273.95,2.640779261,2328.87,2334,2154.28,2334,15743.30097,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,okcoin,btc_usd,2392.04,2262.58,5.721786633,2385.56,2392,2129.78,2422.99,5214.343516,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,korbit,etc_krw,22950,23540,-2.506372133,22760,22950,21000,25500,813534.317,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,bitflyer,eth_btc,0.0961,0.08958,7.27841036,0.0961,0.09797,0.0961,0.09797,23452.73605,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,korbit,eth_krw,302750,289500,4.576856649,299250,301900,274000,336000,334870.5092,31-05-2017 18:17,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,bitflyer,fx_btc_jpy,269312,274390,-1.850650534,269312,269632,269312,269632,72065.13463,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:20,okcoin,ltc_usd,26.256,25.23,4.066587396,26.164,26.285,23.2,27,238102.254,31-05-2017 18:19,31-05-2017 18:19
01-06-2017,01-06-2017 03:21,bitstamp,btc_eur,2079.3,2043,1.776798825,2073.73,2079.3,1950,2083.99,2382.255921,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,bitflyer,btc_jpy,264059,268000,-1.470522388,264054,264055,264054,264055,72066.59445,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,korbit,btc_krw,3135000,3193500,-1.831845937,3135000,3140000,3002000,3199000,6522.469639,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,bitstamp,btc_usd,2334,2274.25,2.627239749,2330.74,2334,2154.28,2334,15742.9081,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,okcoin,btc_usd,2385.64,2262.58,5.438923707,2385.64,2392.32,2129.78,2422.99,5211.265516,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,korbit,etc_krw,22940,23540,-2.548853016,22760,22950,21000,25500,813547.569,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,bitflyer,eth_btc,0.09601,0.08958,7.177941505,0.09602,0.09797,0.09602,0.09797,23482.83475,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,korbit,eth_krw,299250,289500,3.367875648,299250,300750,274000,336000,334869.6765,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,bitflyer,fx_btc_jpy,269418,274364,-1.802714642,269445,269642,269445,269642,72066.59236,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:21,okcoin,ltc_usd,26.294,25.23,4.217201744,26.212,26.293,23.2,27,238190.703,31-05-2017 18:20,31-05-2017 18:20
01-06-2017,01-06-2017 03:22,bitstamp,btc_eur,2079.32,2043,1.777777778,2073.73,2079.29,1950,2083.99,2383.019244,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,bitflyer,btc_jpy,264459,268125,-1.367272727,264064,264449,264064,264449,72066.82024,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,korbit,btc_krw,3132500,3193500,-1.910129952,3132500,3140000,3002000,3199000,6522.886939,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,bitstamp,btc_usd,2329.56,2271.24,2.567760342,2332.03,2333.98,2154.28,2334,15749.54884,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,okcoin,btc_usd,2386,2262.55,5.456233011,2386,2391.79,2129.78,2422.99,5210.225516,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,korbit,etc_krw,22940,23540,-2.548853016,22760,22950,21000,25500,813547.569,31-05-2017 18:20,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,bitflyer,eth_btc,0.09601,0.08958,7.177941505,0.09602,0.098,0.09602,0.098,23482.83475,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,korbit,eth_krw,299250,289500,3.367875648,300000,300750,274000,336000,334826.5513,31-05-2017 18:20,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,bitflyer,fx_btc_jpy,269700,274142,-1.620328151,269699,269700,269699,269700,72066.82024,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:22,okcoin,ltc_usd,26.296,25.23,4.225128815,26.193,26.294,23.2,27,238203.805,31-05-2017 18:21,31-05-2017 18:21
01-06-2017,01-06-2017 03:23,bitstamp,btc_eur,2079.32,2043,1.777777778,2070.48,2079.26,1950,2083.99,2382.884529,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,bitflyer,btc_jpy,264064,268125,-1.514592075,264064,264388,264064,264388,72074.27386,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,korbit,btc_krw,3132500,3193500,-1.910129952,3132500,3140000,3002000,3199000,6522.886939,31-05-2017 18:21,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,bitstamp,btc_usd,2327.77,2270,2.544933921,2326.59,2327.76,2154.28,2334,15781.8424,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,okcoin,btc_usd,2386,2262.39,5.463691052,2385.7,2385.83,2129.78,2422.99,5210.910516,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,korbit,etc_krw,22940,23540,-2.548853016,22770,22950,21000,25500,813525.569,31-05-2017 18:20,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,bitflyer,eth_btc,0.09602,0.08958,7.189104711,0.09603,0.09799,0.09603,0.09799,23484.53475,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,korbit,eth_krw,299250,289500,3.367875648,300050,300750,274000,336000,334714.8516,31-05-2017 18:20,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,bitflyer,fx_btc_jpy,269654,273775,-1.505250662,269653,269654,269653,269654,72074.27386,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:23,okcoin,ltc_usd,26.294,25.256,4.109914476,26.201,26.288,23.2,27,238203.236,31-05-2017 18:22,31-05-2017 18:22
01-06-2017,01-06-2017 03:24,bitstamp,btc_eur,2079.87,2041,1.904458599,2079.87,2079.99,1950,2083.99,2383.57074,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,bitflyer,btc_jpy,264021,268010,-1.488377299,263836,263864,263836,263864,72080.88352,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,korbit,btc_krw,3132500,3193500,-1.910129952,3132500,3140000,3002000,3199000,6523.886939,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,bitstamp,btc_usd,2326.59,2273.51,2.334715924,2325.11,2326.59,2154.28,2334,15774.61809,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,okcoin,btc_usd,2385.2,2262.39,5.428330217,2385.2,2385.21,2129.78,2422.99,5211.003516,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,korbit,etc_krw,22940,23540,-2.548853016,22780,22950,21000,25500,813525.569,31-05-2017 18:20,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,bitflyer,eth_btc,0.09602,0.08958,7.189104711,0.09603,0.09798,0.09603,0.09798,23484.53475,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,korbit,eth_krw,305850,290000,5.465517241,300150,303350,274000,336000,334910.2555,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,bitflyer,fx_btc_jpy,269532,274232,-1.713877301,269542,269608,269542,269608,72080.87852,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:24,okcoin,ltc_usd,26.294,25.257,4.105792454,26.201,26.275,23.2,27,238203.116,31-05-2017 18:23,31-05-2017 18:23
01-06-2017,01-06-2017 03:25,bitstamp,btc_eur,2070.85,2043,1.363191385,2070.57,2079.99,1950,2083.99,2384.582801,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,bitflyer,btc_jpy,264129,268010,-1.448080296,263653,264124,263653,264124,72096.93533,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,korbit,btc_krw,3132500,3193500,-1.910129952,3132500,3140000,3002000,3199000,6523.886939,31-05-2017 18:23,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,bitstamp,btc_usd,2327.13,2275.58,2.265356525,2327.37,2327.74,2154.28,2334,15760.56517,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,okcoin,btc_usd,2385.01,2262.39,5.419932019,2385,2385.01,2129.78,2422.99,5215.402516,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,korbit,etc_krw,22940,23540,-2.548853016,22790,22950,21000,25500,813525.569,31-05-2017 18:20,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,bitflyer,eth_btc,0.09602,0.08958,7.189104711,0.09603,0.09799,0.09603,0.09799,23484.53475,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,korbit,eth_krw,300150,290000,3.5,300050,301800,274000,336000,335117.7778,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,bitflyer,fx_btc_jpy,269580,274230,-1.69565693,269582,269799,269582,269799,72096.93533,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:25,okcoin,ltc_usd,26.244,25.257,3.907827533,26.201,26.253,23.2,27,238184.485,31-05-2017 18:24,31-05-2017 18:24
01-06-2017,01-06-2017 03:26,bitstamp,btc_eur,2078,2043,1.713166911,2070.85,2078,1950,2083.99,2384.763455,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,bitflyer,btc_jpy,263541,268126,-1.710016932,263779,263849,263779,263849,72086.10634,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,korbit,btc_krw,3132500,3193500,-1.910129952,3132500,3140000,3002000,3199000,6523.886939,31-05-2017 18:23,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,bitstamp,btc_usd,2327.78,2271.24,2.489389056,2326.65,2327.78,2154.28,2334,15759.11253,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,okcoin,btc_usd,2385,2262.39,5.419490008,2385,2385.01,2129.78,2422.99,5215.591516,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,korbit,etc_krw,22780,23540,-3.228547154,22790,22950,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,bitflyer,eth_btc,0.09602,0.08958,7.189104711,0.09603,0.09799,0.09603,0.09799,23484.53475,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,korbit,eth_krw,301800,288500,4.610051993,300250,303350,274000,336000,335115.1862,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,bitflyer,fx_btc_jpy,269664,274896,-1.903265235,269663,269664,269663,269664,72086.10634,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:26,okcoin,ltc_usd,26.244,25.257,3.907827533,26.177,26.252,23.2,27,238179.585,31-05-2017 18:25,31-05-2017 18:25
01-06-2017,01-06-2017 03:27,bitstamp,btc_eur,2079.99,2043,1.810572687,2070.85,2079.46,1950,2083.99,2385.634972,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,bitflyer,btc_jpy,263542,268126,-1.709643973,263554,264059,263554,264059,72098.55218,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,korbit,btc_krw,3150000,3193500,-1.362141851,3132500,3150000,3002000,3199000,6568.99693,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,bitstamp,btc_usd,2326.64,2274.42,2.295969962,2326.62,2326.64,2154.28,2334,15757.07678,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,okcoin,btc_usd,2385,2262.39,5.419490008,2385,2387.11,2129.78,2422.99,5215.456516,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,korbit,etc_krw,22780,23540,-3.228547154,22790,22950,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,bitflyer,eth_btc,0.09602,0.08958,7.189104711,0.09615,0.09799,0.09615,0.09799,23484.53475,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,korbit,eth_krw,300150,288500,4.03812825,300250,303350,274000,336000,335145.7976,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,bitflyer,fx_btc_jpy,269540,274980,-1.978325696,269324,269540,269324,269540,72098.55218,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:27,okcoin,ltc_usd,26.244,25.256,3.911941717,26.209,26.25,23.2,27,238179.585,31-05-2017 18:26,31-05-2017 18:26
01-06-2017,01-06-2017 03:28,bitstamp,btc_eur,2070.85,2045,1.26405868,2070.85,2073.51,1950,2083.99,2386.439737,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,bitflyer,btc_jpy,263511,268110,-1.715340718,263271,263821,263271,263821,72112.2253,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,korbit,btc_krw,3135000,3193500,-1.831845937,3135000,3148000,3002000,3199000,6570.028676,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,bitstamp,btc_usd,2323.8,2271.24,2.314154383,2323.79,2326.1,2154.28,2334,15753.53061,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,okcoin,btc_usd,2385,2262.39,5.419490008,2385,2388.02,2129.78,2422.99,5214.989516,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,korbit,etc_krw,22780,23540,-3.228547154,22790,22950,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,bitflyer,eth_btc,0.09714,0.08958,8.439383791,0.09659,0.098,0.09659,0.098,23554.53475,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,korbit,eth_krw,303300,289500,4.766839378,300500,303350,274000,336000,335176.9909,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,bitflyer,fx_btc_jpy,268990,274100,-1.864283108,268861,268999,268861,268999,72112.2253,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:28,okcoin,ltc_usd,26.244,25.23,4.01902497,26.209,26.25,23.2,27,238136.405,31-05-2017 18:27,31-05-2017 18:27
01-06-2017,01-06-2017 03:29,bitstamp,btc_eur,2073.51,2045,1.394132029,2069,2073.51,1950,2083.99,2390.769415,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,bitflyer,btc_jpy,263256,268010,-1.77381441,263256,263686,263256,263686,72106.19945,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,korbit,btc_krw,3135000,3193000,-1.816473536,3135000,3146000,3002000,3199000,6570.013016,31-05-2017 18:27,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,bitstamp,btc_usd,2321.34,2276.25,1.980889621,2319.43,2321.15,2154.28,2334,15773.00945,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,okcoin,btc_usd,2385,2262.39,5.419490008,2386,2386.43,2129.78,2422.99,5214.761516,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,korbit,etc_krw,22780,23540,-3.228547154,22790,22960,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,bitflyer,eth_btc,0.09714,0.08958,8.439383791,0.09659,0.09754,0.09659,0.09754,23554.53475,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,korbit,eth_krw,303250,290000,4.568965517,303350,304900,274000,336000,335203.7041,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,bitflyer,fx_btc_jpy,269200,274405,-1.896831326,268875,269206,268875,269206,72106.19095,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:29,okcoin,ltc_usd,26.2,25.236,3.819939769,26.176,26.199,23.2,27,238380.194,31-05-2017 18:28,31-05-2017 18:28
01-06-2017,01-06-2017 03:30,bitstamp,btc_eur,2075,2045,1.466992665,2069,2075,1950,2083.99,2392.965841,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,bitflyer,btc_jpy,263256,268010,-1.77381441,263800,263857,263800,263857,72106.47014,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,korbit,btc_krw,3101500,3193000,-2.865643595,3101500,3129500,3002000,3199000,6577.070912,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,bitstamp,btc_usd,2319.81,2276.54,1.9006914,2318.99,2321.34,2154.28,2334,15788.60227,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,okcoin,btc_usd,2385,2262.39,5.419490008,2385,2388.47,2129.78,2422.99,5214.761516,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,korbit,etc_krw,22780,23540,-3.228547154,22800,22950,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,bitflyer,eth_btc,0.09714,0.08958,8.439383791,0.09659,0.09743,0.09659,0.09743,23554.53475,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,korbit,eth_krw,303250,290000,4.568965517,303250,304900,274000,336000,335203.5316,31-05-2017 18:28,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,bitflyer,fx_btc_jpy,268954,274366,-1.972547619,268964,269161,268964,269161,72106.47014,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:30,okcoin,ltc_usd,26.177,25.23,3.753468094,26.176,26.177,23.2,27,238408.347,31-05-2017 18:29,31-05-2017 18:29
01-06-2017,01-06-2017 03:31,bitstamp,btc_eur,2077.16,2045,1.572616137,2069,2075.23,1950,2083.99,2394.280717,31-05-2017 18:30,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,bitflyer,btc_jpy,263256,268003,-1.771248829,263256,263662,263256,263662,72113.75548,31-05-2017 18:30,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,korbit,btc_krw,3129500,3193000,-1.988725337,3101000,3129500,3002000,3199000,6577.086889,31-05-2017 18:30,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,bitstamp,btc_usd,2321.34,2276.48,1.970586168,2319.98,2321.35,2154.28,2334,15785.63923,31-05-2017 18:30,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,okcoin,btc_usd,2387.32,2262.09,5.536030839,2385,2387.1,2129.78,2422.99,5214.651516,31-05-2017 18:30,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,korbit,etc_krw,22780,23540,-3.228547154,22800,22950,21000,25500,813527.7608,31-05-2017 18:25,31-05-2017 18:30
01-06-2017,01-06-2017 03:31,bitflyer,eth_btc,0.09996,0.08958,11.5874079,0.09661,0.09745,0.09661,0.09745,23563.54475,31-05-2017 18:30,31-05-2017 18:30
